analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,167.208
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,167.208
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,167.208
3703908,CHIPMAN POND,5300584,SHOSHONE POWER PLANT,167.208
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,167.208
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,167.208
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,167.208
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,167.208
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,167.208
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,167.208
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,167.208
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,167.208
3604512,DILLON RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,5300584,SHOSHONE POWER PLANT,167.208
3604684,BLUE RIVER DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,167.208
3604687,CON-HOOSIER SYS CRYSTAL DITCH,5300584,SHOSHONE POWER PLANT,167.208
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,5300584,SHOSHONE POWER PLANT,167.208
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,167.208
3604696,CON-HOOSIER - DITCH CLAIM 2,5300584,SHOSHONE POWER PLANT,167.208
3604699,CON-HOOSIER TUNNEL,5300584,SHOSHONE POWER PLANT,167.208
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,167.208
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,167.208
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,167.208
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,167.208
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,167.208
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,167.208
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,167.208
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,167.208
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,167.208
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,167.208
3603669,EAGLES NEST GOLF COURSE NO12 POND,5300584,SHOSHONE POWER PLANT,167.208
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,167.208
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,167.208
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,167.208
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,167.208
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,167.208
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,167.208
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,167.208
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,167.208
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,167.208
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,167.208
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,167.208
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,167.208
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,167.208
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,167.208
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,167.208
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,167.208
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,167.208
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,167.208
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,167.208
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,167.208
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,167.208
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,167.208
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,167.208
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,167.208
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,167.208
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,167.208
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,167.208
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,167.208
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,167.208
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,167.208
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,167.208
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,167.208
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,167.208
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,167.208
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,167.208
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,167.208
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,167.208
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,167.208
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,167.208
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,167.208
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,167.208
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,167.208
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,167.208
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,167.208
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,167.208
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,167.208
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603570,CON-HOOSIER UPPER BLUE LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,167.208
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,5300584,SHOSHONE POWER PLANT,167.208
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,167.208
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,167.208
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,5300584,SHOSHONE POWER PLANT,167.208
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,167.208
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,167.208
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,167.208
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,167.208
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,167.208
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,167.208
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,167.208
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,167.208
3601058,VIDLER TUNNEL UNIT HDGT D,5300584,SHOSHONE POWER PLANT,167.208
3601085,COPPER MTN WEST LAKE PIPELINE 1,5300584,SHOSHONE POWER PLANT,167.208
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,167.208
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,5300584,SHOSHONE POWER PLANT,167.208
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,167.208
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,167.208
3603574,MIN LAKE CLIFF LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,167.208
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,167.208
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,167.208
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,167.208
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,167.208
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,167.208
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,167.208
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,167.208
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,167.208
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,167.208
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,167.208
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,167.208
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,167.208
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,167.208
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,167.208
3603583,HEIT RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,167.208
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,167.208
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,167.208
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,167.208
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,167.208
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,167.208
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,167.208
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,167.208
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,167.208
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,167.208
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,167.208
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,167.208
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,167.208
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,167.208
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,167.208
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,167.208
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,167.208
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,167.208
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,167.208
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,167.208
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,167.208
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,167.208
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,167.208
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,167.208
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,167.208
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,167.208
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,167.208
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,167.208
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,167.208
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,167.208
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,167.208
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,167.208
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,167.208
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,167.208
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,167.208
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,167.208
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,167.208
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,167.208
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,167.208
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,167.208
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,167.208
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,167.208
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,167.208
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,167.208
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,167.208
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,167.208
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,167.208
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,167.208
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,167.208
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,167.208
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,167.208
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,167.208
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,167.208
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,167.208
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,167.208
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,167.208
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,167.208
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,167.208
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,167.208
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,167.208
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,167.208
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,167.208
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,167.208
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,167.208
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,167.208
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,167.208
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,167.208
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,167.208
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,167.208
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,167.208
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,167.208
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,167.208
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,167.208
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,167.208
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,167.208
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,167.208
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,167.208
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,167.208
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,167.208
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,167.208
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,167.208
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,167.208
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,167.208
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,167.208
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,136.625
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,136.625
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,136.625
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,136.625
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,136.625
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,136.625
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,136.625
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,136.625
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,136.625
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,136.625
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,136.625
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,136.625
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,136.625
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,136.625
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,136.625
3603533,BLACK LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625
